order_id,event,lat,lon,time,trip_dist_m,trip_dur_s
264,driver_arrival,58.3759836,26.7203753,1803.0,2117.2,221.0
264,rider_pickup_presence,58.3759836,26.7203753,1803.2,2117.2,221.0
264,trip_completion,58.3602632,26.7408598,2024.0,2117.2,221.0
264,rider_dropoff_presence,58.3602632,26.7408598,2135.07,2117.2,221.0
265,driver_arrival,58.3735478,26.7342646,1809.0,982.7,162.0
265,rider_pickup_presence,58.3735478,26.7342646,1873.61,982.7,162.0
265,trip_completion,58.3678857,26.721326,1971.0,982.7,162.0
265,rider_dropoff_presence,58.3678857,26.721326,2057.33,982.7,162.0
266,driver_arrival,58.3759262,26.7167326,1819.0,1597.4,254.0
266,rider_pickup_presence,58.3759262,26.7167326,1908.03,1597.4,254.0
266,trip_completion,58.3633732,26.7300534,2073.0,1597.4,254.0
266,rider_dropoff_presence,58.3633732,26.7300534,2153.48,1597.4,254.0
267,driver_arrival,58.3674519,26.7242842,1820.0,2065.8,432.0
267,rider_pickup_presence,58.3674519,26.7242842,1863.71,2065.8,432.0
267,trip_completion,58.3854813,26.7157329,2252.0,2065.8,432.0
267,rider_dropoff_presence,58.3854813,26.7157329,2260.4,2065.8,432.0
268,driver_arrival,58.3751798,26.7473654,1820.0,1642.8,141.0
268,rider_pickup_presence,58.3751798,26.7473654,1899.71,1642.8,141.0
268,trip_completion,58.3613559,26.7374272,1961.0,1642.8,141.0
268,rider_dropoff_presence,58.3613559,26.7374272,2000.62,1642.8,141.0
269,driver_arrival,58.3729362,26.7696185,1826.0,3800.2,762.0
269,rider_pickup_presence,58.3729362,26.7696185,1863.67,3800.2,762.0
269,trip_completion,58.3777998,26.7051048,2588.0,3800.2,762.0
269,rider_dropoff_presence,58.3777998,26.7051048,2689.76,3800.2,762.0
27,driver_arrival,58.3749602,26.7658229,178.0,2412.0,701.0
27,rider_pickup_presence,58.3749602,26.7658229,264.37,2412.0,701.0
27,trip_completion,58.3637926,26.7303636,879.0,2412.0,701.0
27,rider_dropoff_presence,58.3637926,26.7303636,915.04,2412.0,701.0
270,driver_arrival,58.3638441,26.7401518,1832.0,2864.1,436.0
270,rider_pickup_presence,58.3638441,26.7401518,1869.11,2864.1,436.0
270,trip_completion,58.371757,26.6934156,2268.0,2864.1,436.0
270,rider_dropoff_presence,58.371757,26.6934156,2317.01,2864.1,436.0
271,driver_arrival,58.3719334,26.6968867,1834.0,2580.0,488.0
271,rider_pickup_presence,58.3719334,26.6968867,1882.29,2580.0,488.0
271,trip_completion,58.3704859,26.7410452,2322.0,2580.0,488.0
271,rider_dropoff_presence,58.3704859,26.7410452,2357.48,2580.0,488.0
272,driver_arrival,58.3741015,26.7629033,1836.0,737.9,503.0
272,rider_pickup_presence,58.3741015,26.7629033,1851.27,737.9,503.0
272,trip_completion,58.3705935,26.7736443,2339.0,737.9,503.0
272,rider_dropoff_presence,58.3705935,26.7736443,2389.45,737.9,503.0
273,driver_arrival,58.3715742,26.7344807,1850.0,832.7,184.0
273,rider_pickup_presence,58.3715742,26.7344807,1962.84,832.7,184.0
273,trip_completion,58.3685649,26.7214044,2034.0,832.7,184.0
273,rider_dropoff_presence,58.3685649,26.7214044,2115.28,832.7,184.0
274,driver_arrival,58.377827,26.7468186,1850.0,1698.0,673.0
274,rider_pickup_presence,58.377827,26.7468186,1958.34,1698.0,673.0
274,trip_completion,58.3687234,26.770199,2523.0,1698.0,673.0
274,rider_dropoff_presence,58.3687234,26.770199,2596.86,1698.0,673.0
275,driver_arrival,58.379643,26.712575,1867.0,1940.9,211.0
275,rider_pickup_presence,58.379643,26.712575,1903.11,1940.9,211.0
275,trip_completion,58.3716552,26.6829756,2078.0,1940.9,211.0
275,rider_dropoff_presence,58.3716552,26.6829756,2143.75,1940.9,211.0
276,driver_arrival,58.3784405,26.7333182,1872.0,2007.4,247.0
276,rider_pickup_presence,58.3784405,26.7333182,1872.05,2007.4,247.0
276,trip_completion,58.3603959,26.7322748,2119.0,2007.4,247.0
276,rider_dropoff_presence,58.3603959,26.7322748,2153.43,2007.4,247.0
277,driver_arrival,58.3845555,26.7566028,1872.0,1374.6,161.0
277,rider_pickup_presence,58.3845555,26.7566028,1923.59,1374.6,161.0
277,trip_completion,58.3723952,26.7523612,2033.0,1374.6,161.0
277,rider_dropoff_presence,58.3723952,26.7523612,2102.6,1374.6,161.0
278,driver_arrival,58.3782974,26.7586066,1883.0,1928.3,323.0
278,rider_pickup_presence,58.3782974,26.7586066,1961.56,1928.3,323.0
278,trip_completion,58.3891453,26.7327978,2206.0,1928.3,323.0
278,rider_dropoff_presence,58.3891453,26.7327978,2261.8,1928.3,323.0
279,driver_arrival,58.3675538,26.7249114,1890.0,835.2,102.0
279,rider_pickup_presence,58.3675538,26.7249114,1943.06,835.2,102.0
279,trip_completion,58.3669201,26.7391817,1992.0,835.2,102.0
279,rider_dropoff_presence,58.3669201,26.7391817,2017.64,835.2,102.0
28,driver_arrival,58.3614161,26.6917527,186.0,2954.4,365.0
28,rider_pickup_presence,58.3614161,26.6917527,242.78,2954.4,365.0
28,trip_completion,58.3865119,26.7083928,551.0,2954.4,365.0
28,rider_dropoff_presence,58.3865119,26.7083928,659.14,2954.4,365.0
280,driver_arrival,58.3762871,26.6836933,1907.0,1040.4,136.0
280,rider_pickup_presence,58.3762871,26.6836933,2002.52,1040.4,136.0
280,trip_completion,58.3735982,26.7007836,2043.0,1040.4,136.0
280,rider_dropoff_presence,58.3735982,26.7007836,2063.36,1040.4,136.0
281,driver_arrival,58.3694172,26.7068726,1930.0,2027.7,449.0
281,rider_pickup_presence,58.3694172,26.7068726,1940.18,2027.7,449.0
281,trip_completion,58.3876493,26.7075847,2379.0,2027.7,449.0
281,rider_dropoff_presence,58.3876493,26.7075847,2440.85,2027.7,449.0
282,driver_arrival,58.3809415,26.7416994,1939.0,3169.2,1102.0
282,rider_pickup_presence,58.3809415,26.7416994,2014.95,3169.2,1102.0
282,trip_completion,58.3652705,26.6963014,3041.0,3169.2,1102.0
282,rider_dropoff_presence,58.3652705,26.6963014,3081.22,3169.2,1102.0
283,driver_arrival,58.3825368,26.7439914,1945.0,2549.0,289.0
283,rider_pickup_presence,58.3825368,26.7439914,2043.21,2549.0,289.0
283,trip_completion,58.3618332,26.7252231,2234.0,2549.0,289.0
283,rider_dropoff_presence,58.3618332,26.7252231,2324.14,2549.0,289.0
284,driver_arrival,58.383563,26.7215067,1947.0,930.2,260.0
284,rider_pickup_presence,58.383563,26.7215067,2027.74,930.2,260.0
284,trip_completion,58.3878942,26.7078529,2207.0,930.2,260.0
284,rider_dropoff_presence,58.3878942,26.7078529,2233.96,930.2,260.0
285,driver_arrival,58.3740684,26.7064586,1948.0,4173.7,894.0
285,rider_pickup_presence,58.3740684,26.7064586,1971.9,4173.7,894.0
285,trip_completion,58.374099,26.7780394,2842.0,4173.7,894.0
285,rider_dropoff_presence,58.374099,26.7780394,2844.93,4173.7,894.0
286,driver_arrival,58.3694703,26.7679087,1962.0,4634.2,719.0
286,rider_pickup_presence,58.3694703,26.7679087,1991.38,4634.2,719.0
286,trip_completion,58.3827875,26.6925929,2681.0,4634.2,719.0
286,rider_dropoff_presence,58.3827875,26.6925929,2738.02,4634.2,719.0
287,driver_arrival,58.3719419,26.6931689,1964.0,2215.4,450.0
287,rider_pickup_presence,58.3719419,26.6931689,2065.97,2215.4,450.0
287,trip_completion,58.368213,26.730488,2414.0,2215.4,450.0
287,rider_dropoff_presence,58.368213,26.730488,2422.74,2215.4,450.0
288,driver_arrival,58.3783611,26.7233287,1968.0,791.9,149.0
288,rider_pickup_presence,58.3783611,26.7233287,2017.73,791.9,149.0
288,trip_completion,58.3838041,26.7320892,2117.0,791.9,149.0
288,rider_dropoff_presence,58.3838041,26.7320892,2192.57,791.9,149.0
289,driver_arrival,58.3711926,26.7732436,1973.0,1822.1,472.0
289,rider_pickup_presence,58.3711926,26.7732436,1996.33,1822.1,472.0
289,trip_completion,58.368107,26.7425562,2445.0,1822.1,472.0
289,rider_dropoff_presence,58.368107,26.7425562,2528.56,1822.1,472.0
29,driver_arrival,58.3660067,26.6857998,186.0,2070.7,520.0
29,rider_pickup_presence,58.3660067,26.6857998,245.33,2070.7,520.0
29,trip_completion,58.3667694,26.7212758,706.0,2070.7,520.0
29,rider_dropoff_presence,58.3667694,26.7212758,735.28,2070.7,520.0
290,driver_arrival,58.3712738,26.7240954,1982.0,3325.1,552.0
290,rider_pickup_presence,58.3712738,26.7240954,2060.73,3325.1,552.0
290,trip_completion,58.3728171,26.781044,2534.0,3325.1,552.0
290,rider_dropoff_presence,58.3728171,26.781044,2534.67,3325.1,552.0
291,driver_arrival,58.3734336,26.7646563,2003.0,219.5,457.0
291,rider_pickup_presence,58.3734336,26.7646563,2093.12,219.5,457.0
291,trip_completion,58.374544,26.7615431,2460.0,219.5,457.0
291,rider_dropoff_presence,58.374544,26.7615431,2552.41,219.5,457.0
292,driver_arrival,58.3757583,26.6979624,2015.0,2953.0,545.0
292,rider_pickup_presence,58.3757583,26.6979624,2027.79,2953.0,545.0
292,trip_completion,58.374162,26.748518,2560.0,2953.0,545.0
292,rider_dropoff_presence,58.374162,26.748518,2611.02,2953.0,545.0
293,driver_arrival,58.3747063,26.7154534,2027.0,1840.4,406.0
293,rider_pickup_presence,58.3747063,26.7154534,2048.11,1840.4,406.0
293,trip_completion,58.3607691,26.6984331,2433.0,1840.4,406.0
293,rider_dropoff_presence,58.3607691,26.6984331,2547.96,1840.4,406.0
294,driver_arrival,58.3628667,26.7288028,2049.0,570.2,92.0
294,rider_pickup_presence,58.3628667,26.7288028,2111.15,570.2,92.0
294,trip_completion,58.3675151,26.7246732,2141.0,570.2,92.0
294,rider_dropoff_presence,58.3675151,26.7246732,2147.03,570.2,92.0
295,driver_arrival,58.3765512,26.7184506,2051.0,1769.1,291.0
295,rider_pickup_presence,58.3765512,26.7184506,2080.9,1769.1,291.0
295,trip_completion,58.3763391,26.7487916,2342.0,1769.1,291.0
295,rider_dropoff_presence,58.3763391,26.7487916,2443.8,1769.1,291.0
296,driver_arrival,58.3634444,26.7100215,2053.0,1115.7,325.0
296,rider_pickup_presence,58.3634444,26.7100215,2107.78,1115.7,325.0
296,trip_completion,58.3717861,26.7206524,2378.0,1115.7,325.0
296,rider_dropoff_presence,58.3717861,26.7206524,2474.17,1115.7,325.0
297,driver_arrival,58.3763182,26.7072202,2061.0,1395.2,300.0
297,rider_pickup_presence,58.3763182,26.7072202,2141.11,1395.2,300.0
297,trip_completion,58.3662139,26.7214065,2361.0,1395.2,300.0
297,rider_dropoff_presence,58.3662139,26.7214065,2479.55,1395.2,300.0
298,driver_arrival,58.3741705,26.7322983,2062.0,1558.8,509.0
298,rider_pickup_presence,58.3741705,26.7322983,2133.45,1558.8,509.0
298,trip_completion,58.3797482,26.7077695,2571.0,1558.8,509.0
298,rider_dropoff_presence,58.3797482,26.7077695,2685.0,1558.8,509.0
299,driver_arrival,58.3780028,26.709742,2066.0,4002.7,541.0
299,rider_pickup_presence,58.3780028,26.709742,2172.97,4002.7,541.0
299,trip_completion,58.3802504,26.7782663,2607.0,4002.7,541.0
299,rider_dropoff_presence,58.3802504,26.7782663,2680.52,4002.7,541.0
3,driver_arrival,58.3667868,26.7327403,19.0,2426.7,259.0
3,rider_pickup_presence,58.3667868,26.7327403,105.31,2426.7,259.0
3,trip_completion,58.3819985,26.7625837,278.0,2426.7,259.0
3,rider_dropoff_presence,58.3819985,26.7625837,338.57,2426.7,259.0
30,driver_arrival,58.373616,26.7535473,202.0,2150.0,231.0
30,rider_pickup_presence,58.373616,26.7535473,301.67,2150.0,231.0
30,trip_completion,58.3616816,26.72454,433.0,2150.0,231.0
30,rider_dropoff_presence,58.3616816,26.72454,498.74,2150.0,231.0
300,driver_arrival,58.3766045,26.7624224,2066.0,3792.0,589.0
300,rider_pickup_presence,58.3766045,26.7624224,2173.66,3792.0,589.0
300,trip_completion,58.3665532,26.7002816,2655.0,3792.0,589.0
300,rider_dropoff_presence,58.3665532,26.7002816,2744.24,3792.0,589.0
301,driver_arrival,58.3874471,26.7096233,2085.0,4152.7,885.0
301,rider_pickup_presence,58.3874471,26.7096233,2141.96,4152.7,885.0
301,trip_completion,58.3702907,26.772892,2970.0,4152.7,885.0
301,rider_dropoff_presence,58.3702907,26.772892,3001.1,4152.7,885.0
302,driver_arrival,58.3780725,26.7490464,2087.0,2054.5,246.0
302,rider_pickup_presence,58.3780725,26.7490464,2116.67,2054.5,246.0
302,trip_completion,58.3911266,26.724102,2333.0,2054.5,246.0
302,rider_dropoff_presence,58.3911266,26.724102,2409.52,2054.5,246.0
303,driver_arrival,58.377668,26.778598,2089.0,1053.3,306.0
303,rider_pickup_presence,58.377668,26.778598,2180.9,1053.3,306.0
303,trip_completion,58.3686505,26.7730661,2395.0,1053.3,306.0
303,rider_dropoff_presence,58.3686505,26.7730661,2457.56,1053.3,306.0
304,driver_arrival,58.3832145,26.7432578,2097.0,3544.8,571.0
304,rider_pickup_presence,58.3832145,26.7432578,2172.21,3544.8,571.0
304,trip_completion,58.3781182,26.6832335,2668.0,3544.8,571.0
304,rider_dropoff_presence,58.3781182,26.6832335,2700.95,3544.8,571.0
305,driver_arrival,58.3610396,26.6992047,2104.0,4373.2,1179.0
305,rider_pickup_presence,58.3610396,26.6992047,2113.3,4373.2,1179.0
305,trip_completion,58.3719099,26.77127,3283.0,4373.2,1179.0
305,rider_dropoff_presence,58.3719099,26.77127,3317.29,4373.2,1179.0
306,driver_arrival,58.3746475,26.7371764,2104.0,1697.2,351.0
306,rider_pickup_presence,58.3746475,26.7371764,2136.61,1697.2,351.0
306,trip_completion,58.3710032,26.7654421,2455.0,1697.2,351.0
306,rider_dropoff_presence,58.3710032,26.7654421,2493.37,1697.2,351.0
307,driver_arrival,58.3899449,26.7344846,2107.0,1556.6,414.0
307,rider_pickup_presence,58.3899449,26.7344846,2171.82,1556.6,414.0
307,trip_completion,58.3773591,26.7227911,2521.0,1556.6,414.0
307,rider_dropoff_presence,58.3773591,26.7227911,2537.6,1556.6,414.0
308,driver_arrival,58.3856753,26.7112829,2109.0,2578.3,467.0
308,rider_pickup_presence,58.3856753,26.7112829,2136.75,2578.3,467.0
308,trip_completion,58.3831835,26.7552596,2576.0,2578.3,467.0
308,rider_dropoff_presence,58.3831835,26.7552596,2659.27,2578.3,467.0
309,driver_arrival,58.3728028,26.6967492,2115.0,3592.5,660.0
309,rider_pickup_presence,58.3728028,26.6967492,2199.77,3592.5,660.0
309,trip_completion,58.3836632,26.7547828,2775.0,3592.5,660.0
309,rider_dropoff_presence,58.3836632,26.7547828,2782.71,3592.5,660.0
31,driver_arrival,58.387485,26.7280106,210.0,3608.9,699.0
31,rider_pickup_presence,58.387485,26.7280106,258.91,3608.9,699.0
31,trip_completion,58.3643378,26.6846229,909.0,3608.9,699.0
31,rider_dropoff_presence,58.3643378,26.6846229,974.11,3608.9,699.0
310,driver_arrival,58.3871255,26.7119164,2116.0,4081.1,718.0
310,rider_pickup_presence,58.3871255,26.7119164,2165.89,4081.1,718.0
310,trip_completion,58.3648684,26.7675736,2834.0,4081.1,718.0
310,rider_dropoff_presence,58.3648684,26.7675736,2858.82,4081.1,718.0
311,driver_arrival,58.3779998,26.7288469,2119.0,581.6,592.0
311,rider_pickup_presence,58.3779998,26.7288469,2169.42,581.6,592.0
311,trip_completion,58.3730663,26.7255341,2711.0,581.6,592.0
311,rider_dropoff_presence,58.3730663,26.7255341,2819.58,581.6,592.0
312,driver_arrival,58.3758837,26.6944771,2124.0,4622.3,813.0
312,rider_pickup_presence,58.3758837,26.6944771,2194.09,4622.3,813.0
312,trip_completion,58.3710183,26.7732053,2937.0,4622.3,813.0
312,rider_dropoff_presence,58.3710183,26.7732053,3020.46,4622.3,813.0
313,driver_arrival,58.3888275,26.7345334,2126.0,3112.8,600.0
313,rider_pickup_presence,58.3888275,26.7345334,2228.81,3112.8,600.0
313,trip_completion,58.3731544,26.7787775,2726.0,3112.8,600.0
313,rider_dropoff_presence,58.3731544,26.7787775,2817.87,3112.8,600.0
314,driver_arrival,58.3613146,26.7360225,2126.0,3108.1,465.0
314,rider_pickup_presence,58.3613146,26.7360225,2171.65,3108.1,465.0
314,trip_completion,58.3865966,26.7132898,2591.0,3108.1,465.0
314,rider_dropoff_presence,58.3865966,26.7132898,2591.71,3108.1,465.0
315,driver_arrival,58.3638116,26.7169739,2128.0,3426.0,763.0
315,rider_pickup_presence,58.3638116,26.7169739,2170.21,3426.0,763.0
315,trip_completion,58.3763322,26.7706543,2891.0,3426.0,763.0
315,rider_dropoff_presence,58.3763322,26.7706543,2981.42,3426.0,763.0
316,driver_arrival,58.3600269,26.7410625,2152.0,2570.1,329.0
316,rider_pickup_presence,58.3600269,26.7410625,2254.41,2570.1,329.0
316,trip_completion,58.3787362,26.7151833,2481.0,2570.1,329.0
316,rider_dropoff_presence,58.3787362,26.7151833,2595.41,2570.1,329.0
317,driver_arrival,58.3735694,26.7535095,2155.0,2203.7,342.0
317,rider_pickup_presence,58.3735694,26.7535095,2205.28,2203.7,342.0
317,trip_completion,58.3865661,26.7249724,2497.0,2203.7,342.0
317,rider_dropoff_presence,58.3865661,26.7249724,2586.7,2203.7,342.0
318,driver_arrival,58.3884712,26.7255255,2163.0,210.3,45.0
318,rider_pickup_presence,58.3884712,26.7255255,2228.54,210.3,45.0
318,trip_completion,58.3865849,26.7257782,2208.0,210.3,45.0
318,rider_dropoff_presence,58.3865849,26.7257782,2280.39,210.3,45.0
319,driver_arrival,58.380787,26.7428495,2166.0,1929.1,364.0
319,rider_pickup_presence,58.380787,26.7428495,2192.46,1929.1,364.0
319,trip_completion,58.3738816,26.712495,2530.0,1929.1,364.0
319,rider_dropoff_presence,58.3738816,26.712495,2556.33,1929.1,364.0
32,driver_arrival,58.370451,26.7287995,211.0,1734.5,361.0
32,rider_pickup_presence,58.370451,26.7287995,263.3,1734.5,361.0
32,trip_completion,58.3673931,26.6996339,572.0,1734.5,361.0
32,rider_dropoff_presence,58.3673931,26.6996339,575.48,1734.5,361.0
320,driver_arrival,58.3726821,26.7133285,2174.0,677.8,339.0
320,rider_pickup_presence,58.3726821,26.7133285,2214.34,677.8,339.0
320,trip_completion,58.3763888,26.7225575,2513.0,677.8,339.0
320,rider_dropoff_presence,58.3763888,26.7225575,2594.5,677.8,339.0
321,driver_arrival,58.3697889,26.6835819,2180.0,5593.8,1219.0
321,rider_pickup_presence,58.3697889,26.6835819,2228.52,5593.8,1219.0
321,trip_completion,58.3710436,26.7794783,3399.0,5593.8,1219.0
321,rider_dropoff_presence,58.3710436,26.7794783,3418.81,5593.8,1219.0
322,driver_arrival,58.3868899,26.7590411,2188.0,2661.8,814.0
322,rider_pickup_presence,58.3868899,26.7590411,2244.09,2661.8,814.0
322,trip_completion,58.372526,26.7225149,3002.0,2661.8,814.0
322,rider_dropoff_presence,58.372526,26.7225149,3017.32,2661.8,814.0
323,driver_arrival,58.3828015,26.7175293,2199.0,1259.1,350.0
323,rider_pickup_presence,58.3828015,26.7175293,2273.67,1259.1,350.0
323,trip_completion,58.3768247,26.735874,2549.0,1259.1,350.0
323,rider_dropoff_presence,58.3768247,26.735874,2552.24,1259.1,350.0
324,driver_arrival,58.3711392,26.6973634,2205.0,847.1,193.0
324,rider_pickup_presence,58.3711392,26.6973634,2252.28,847.1,193.0
324,trip_completion,58.3635361,26.6964525,2398.0,847.1,193.0
324,rider_dropoff_presence,58.3635361,26.6964525,2465.73,847.1,193.0
325,driver_arrival,58.3827586,26.7483244,2206.0,3586.6,688.0
325,rider_pickup_presence,58.3827586,26.7483244,2209.25,3586.6,688.0
325,trip_completion,58.3717812,26.69048,2894.0,3586.6,688.0
325,rider_dropoff_presence,58.3717812,26.69048,2971.13,3586.6,688.0
326,driver_arrival,58.37918,26.7734374,2211.0,3815.4,565.0
326,rider_pickup_presence,58.37918,26.7734374,2227.28,3815.4,565.0
326,trip_completion,58.3839421,26.7086203,2776.0,3815.4,565.0
326,rider_dropoff_presence,58.3839421,26.7086203,2831.4,3815.4,565.0
327,driver_arrival,58.3781214,26.7557515,2217.0,342.0,78.0
327,rider_pickup_presence,58.3781214,26.7557515,2223.03,342.0,78.0
327,trip_completion,58.3804713,26.7595353,2295.0,342.0,78.0
327,rider_dropoff_presence,58.3804713,26.7595353,2340.49,342.0,78.0
328,driver_arrival,58.3639286,26.7127346,2218.0,1059.3,191.0
328,rider_pickup_presence,58.3639286,26.7127346,2243.4,1059.3,191.0
328,trip_completion,58.3696407,26.6981972,2409.0,1059.3,191.0
328,rider_dropoff_presence,58.3696407,26.6981972,2448.22,1059.3,191.0
329,driver_arrival,58.3646375,26.6872933,2220.0,2462.9,362.0
329,rider_pickup_presence,58.3646375,26.6872933,2311.35,2462.9,362.0
329,trip_completion,58.3819172,26.7137193,2582.0,2462.9,362.0
329,rider_dropoff_presence,58.3819172,26.7137193,2627.5,2462.9,362.0
33,driver_arrival,58.3694285,26.7736628,220.0,4188.2,662.0
33,rider_pickup_presence,58.3694285,26.7736628,310.24,4188.2,662.0
33,trip_completion,58.3619772,26.7032691,882.0,4188.2,662.0
33,rider_dropoff_presence,58.3619772,26.7032691,981.83,4188.2,662.0
330,driver_arrival,58.3667451,26.7606361,2227.0,2161.8,340.0
330,rider_pickup_presence,58.3667451,26.7606361,2257.27,2161.8,340.0
330,trip_completion,58.3673684,26.7235858,2567.0,2161.8,340.0
330,rider_dropoff_presence,58.3673684,26.7235858,2576.83,2161.8,340.0
331,driver_arrival,58.3707686,26.69508,2231.0,922.7,140.0
331,rider_pickup_presence,58.3707686,26.69508,2233.33,922.7,140.0
331,trip_completion,58.3677988,26.6803054,2371.0,922.7,140.0
331,rider_dropoff_presence,58.3677988,26.6803054,2435.73,922.7,140.0
332,driver_arrival,58.3870361,26.7196964,2246.0,696.2,172.0
332,rider_pickup_presence,58.3870361,26.7196964,2365.99,696.2,172.0
332,trip_completion,58.3833114,26.7100949,2418.0,696.2,172.0
332,rider_dropoff_presence,58.3833114,26.7100949,2460.0,696.2,172.0
333,driver_arrival,58.3740797,26.779546,2250.0,5139.1,690.0
333,rider_pickup_presence,58.3740797,26.779546,2328.02,5139.1,690.0
333,trip_completion,58.382681,26.6929365,2940.0,5139.1,690.0
333,rider_dropoff_presence,58.382681,26.6929365,3033.75,5139.1,690.0
334,driver_arrival,58.3682313,26.7456282,2252.0,1304.4,188.0
334,rider_pickup_presence,58.3682313,26.7456282,2330.21,1304.4,188.0
334,trip_completion,58.3795259,26.7395865,2440.0,1304.4,188.0
334,rider_dropoff_presence,58.3795259,26.7395865,2530.51,1304.4,188.0
335,driver_arrival,58.380479,26.7490532,2264.0,1381.2,261.0
335,rider_pickup_presence,58.380479,26.7490532,2377.95,1381.2,261.0
335,trip_completion,58.3682147,26.7452942,2525.0,1381.2,261.0
335,rider_dropoff_presence,58.3682147,26.7452942,2548.92,1381.2,261.0
336,driver_arrival,58.3699486,26.7370993,2269.0,1286.9,214.0
336,rider_pickup_presence,58.3699486,26.7370993,2271.45,1286.9,214.0
336,trip_completion,58.3724334,26.7586535,2483.0,1286.9,214.0
336,rider_dropoff_presence,58.3724334,26.7586535,2501.29,1286.9,214.0
337,driver_arrival,58.3789839,26.6795386,2274.0,3368.3,772.0
337,rider_pickup_presence,58.3789839,26.6795386,2289.15,3368.3,772.0
337,trip_completion,58.3744202,26.7366507,3046.0,3368.3,772.0
337,rider_dropoff_presence,58.3744202,26.7366507,3126.34,3368.3,772.0
338,driver_arrival,58.3782159,26.7013441,2279.0,1316.1,218.0
338,rider_pickup_presence,58.3782159,26.7013441,2346.68,1316.1,218.0
338,trip_completion,58.3716129,26.6826113,2497.0,1316.1,218.0
338,rider_dropoff_presence,58.3716129,26.6826113,2523.16,1316.1,218.0
339,driver_arrival,58.3713638,26.7671796,2288.0,1708.3,323.0
339,rider_pickup_presence,58.3713638,26.7671796,2371.94,1708.3,323.0
339,trip_completion,58.3833248,26.748791,2611.0,1708.3,323.0
339,rider_dropoff_presence,58.3833248,26.748791,2703.03,1708.3,323.0
34,driver_arrival,58.3681259,26.7698983,221.0,2602.3,512.0
34,rider_pickup_presence,58.3681259,26.7698983,241.13,2602.3,512.0
34,trip_completion,58.3778531,26.729306,733.0,2602.3,512.0
34,rider_dropoff_presence,58.3778531,26.729306,805.87,2602.3,512.0
340,driver_arrival,58.3640796,26.6820395,2288.0,3550.9,726.0
340,rider_pickup_presence,58.3640796,26.6820395,2377.75,3550.9,726.0
340,trip_completion,58.384508,26.7288481,3014.0,3550.9,726.0
340,rider_dropoff_presence,58.384508,26.7288481,3027.74,3550.9,726.0
341,driver_arrival,58.3775712,26.7018302,2291.0,4024.2,1214.0
341,rider_pickup_presence,58.3775712,26.7018302,2389.32,4024.2,1214.0
341,trip_completion,58.374235,26.7705572,3505.0,4024.2,1214.0
341,rider_dropoff_presence,58.374235,26.7705572,3620.77,4024.2,1214.0
342,driver_arrival,58.37712,26.7337524,2292.0,1181.1,255.0
342,rider_pickup_presence,58.37712,26.7337524,2304.97,1181.1,255.0
342,trip_completion,58.3667434,26.729426,2547.0,1181.1,255.0
342,rider_dropoff_presence,58.3667434,26.729426,2550.08,1181.1,255.0
343,driver_arrival,58.3604715,26.7308201,2297.0,2985.1,746.0
343,rider_pickup_presence,58.3604715,26.7308201,2334.43,2985.1,746.0
343,trip_completion,58.3859734,26.7148266,3043.0,2985.1,746.0
343,rider_dropoff_presence,58.3859734,26.7148266,3124.28,2985.1,746.0
344,driver_arrival,58.3713294,26.703466,2299.0,3817.5,851.0
344,rider_pickup_presence,58.3713294,26.703466,2413.98,3817.5,851.0
344,trip_completion,58.3881758,26.7605226,3150.0,3817.5,851.0
344,rider_dropoff_presence,58.3881758,26.7605226,3197.6,3817.5,851.0
345,driver_arrival,58.3764635,26.7313817,2309.0,2053.6,710.0
345,rider_pickup_presence,58.3764635,26.7313817,2394.8,2053.6,710.0
345,trip_completion,58.3746025,26.7664246,3019.0,2053.6,710.0
345,rider_dropoff_presence,58.3746025,26.7664246,3028.12,2053.6,710.0
346,driver_arrival,58.3835718,26.7551086,2319.0,3132.9,572.0
346,rider_pickup_presence,58.3835718,26.7551086,2401.87,3132.9,572.0
346,trip_completion,58.3797316,26.7018687,2891.0,3132.9,572.0
346,rider_dropoff_presence,58.3797316,26.7018687,2966.27,3132.9,572.0
347,driver_arrival,58.3891553,26.7330884,2334.0,2386.3,398.0
347,rider_pickup_presence,58.3891553,26.7330884,2346.23,2386.3,398.0
347,trip_completion,58.3678606,26.7381626,2732.0,2386.3,398.0
347,rider_dropoff_presence,58.3678606,26.7381626,2824.7,2386.3,398.0
348,driver_arrival,58.3827199,26.7336659,2334.0,2824.7,624.0
348,rider_pickup_presence,58.3827199,26.7336659,2436.04,2824.7,624.0
348,trip_completion,58.3651082,26.6987531,2958.0,2824.7,624.0
348,rider_dropoff_presence,58.3651082,26.6987531,3030.05,2824.7,624.0
349,driver_arrival,58.3708347,26.7285201,2335.0,3234.9,402.0
349,rider_pickup_presence,58.3708347,26.7285201,2349.53,3234.9,402.0
349,trip_completion,58.3816876,26.7799984,2737.0,3234.9,402.0
349,rider_dropoff_presence,58.3816876,26.7799984,2855.06,3234.9,402.0
35,driver_arrival,58.3666411,26.7298076,223.0,2248.6,196.0
35,rider_pickup_presence,58.3666411,26.7298076,316.92,2248.6,196.0
35,trip_completion,58.379798,26.7590935,419.0,2248.6,196.0
35,rider_dropoff_presence,58.379798,26.7590935,460.66,2248.6,196.0
350,driver_arrival,58.3722421,26.7595095,2336.0,1279.3,154.0
350,rider_pickup_presence,58.3722421,26.7595095,2387.41,1279.3,154.0
350,trip_completion,58.369543,26.7381836,2490.0,1279.3,154.0
