order_id,event,lat,lon,time,trip_dist_m,trip_dur_s
61,rider_dropoff_presence,58.3811248,26.7235591,1039.17,2239.5,574.0
62,driver_arrival,58.3817639,26.6848907,363.0,2998.7,320.0
62,rider_pickup_presence,58.3817639,26.6848907,449.53,2998.7,320.0
62,trip_completion,58.3626228,26.7211172,683.0,2998.7,320.0
62,rider_dropoff_presence,58.3626228,26.7211172,799.21,2998.7,320.0
63,driver_arrival,58.3728651,26.7227993,378.0,3046.1,794.0
63,rider_pickup_presence,58.3728651,26.7227993,450.05,3046.1,794.0
63,trip_completion,58.3758209,26.7747363,1172.0,3046.1,794.0
63,rider_dropoff_presence,58.3758209,26.7747363,1214.2,3046.1,794.0
64,driver_arrival,58.3848175,26.697268,392.0,1767.3,234.0
64,rider_pickup_presence,58.3848175,26.697268,461.35,1767.3,234.0
64,trip_completion,58.370933,26.7120212,626.0,1767.3,234.0
64,rider_dropoff_presence,58.370933,26.7120212,651.53,1767.3,234.0
65,driver_arrival,58.3757918,26.7538673,397.0,2665.6,670.0
65,rider_pickup_presence,58.3757918,26.7538673,475.81,2665.6,670.0
65,trip_completion,58.3831808,26.7103698,1067.0,2665.6,670.0
65,rider_dropoff_presence,58.3831808,26.7103698,1093.91,2665.6,670.0
66,driver_arrival,58.3806489,26.7250542,399.0,2139.7,386.0
66,rider_pickup_presence,58.3806489,26.7250542,411.99,2139.7,386.0
66,trip_completion,58.3728899,26.7586392,785.0,2139.7,386.0
66,rider_dropoff_presence,58.3728899,26.7586392,886.44,2139.7,386.0
67,driver_arrival,58.3761809,26.7471864,415.0,1846.7,384.0
67,rider_pickup_presence,58.3761809,26.7471864,459.11,1846.7,384.0
67,trip_completion,58.369705,26.7763502,799.0,1846.7,384.0
67,rider_dropoff_presence,58.369705,26.7763502,890.51,1846.7,384.0
68,driver_arrival,58.3832628,26.7101351,418.0,2399.2,375.0
68,rider_pickup_presence,58.3832628,26.7101351,486.89,2399.2,375.0
68,trip_completion,58.3794088,26.7506294,793.0,2399.2,375.0
68,rider_dropoff_presence,58.3794088,26.7506294,889.87,2399.2,375.0
69,driver_arrival,58.3652339,26.7213767,423.0,2763.0,653.0
69,rider_pickup_presence,58.3652339,26.7213767,524.42,2763.0,653.0
69,trip_completion,58.369513,26.7680472,1076.0,2763.0,653.0
69,rider_dropoff_presence,58.369513,26.7680472,1192.95,2763.0,653.0
7,driver_arrival,58.3794544,26.7441251,43.0,890.1,194.0
7,rider_pickup_presence,58.3794544,26.7441251,141.21,890.1,194.0
7,trip_completion,58.3829375,26.7578727,237.0,890.1,194.0
7,rider_dropoff_presence,58.3829375,26.7578727,310.63,890.1,194.0
70,driver_arrival,58.3889701,26.7071311,423.0,3355.8,561.0
70,rider_pickup_presence,58.3889701,26.7071311,500.12,3355.8,561.0
70,trip_completion,58.3788411,26.7613612,984.0,3355.8,561.0
70,rider_dropoff_presence,58.3788411,26.7613612,987.15,3355.8,561.0
71,driver_arrival,58.376611,26.7621554,424.0,1073.1,149.0
71,rider_pickup_presence,58.376611,26.7621554,535.49,1073.1,149.0
71,trip_completion,58.3792543,26.7444539,573.0,1073.1,149.0
71,rider_dropoff_presence,58.3792543,26.7444539,672.54,1073.1,149.0
72,driver_arrival,58.3761748,26.7097603,425.0,756.9,149.0
72,rider_pickup_presence,58.3761748,26.7097603,457.09,756.9,149.0
72,trip_completion,58.3822379,26.7156619,574.0,756.9,149.0
72,rider_dropoff_presence,58.3822379,26.7156619,595.65,756.9,149.0
73,driver_arrival,58.3867378,26.7202141,431.0,3751.4,873.0
73,rider_pickup_presence,58.3867378,26.7202141,515.32,3751.4,873.0
73,trip_completion,58.3718941,26.7779996,1304.0,3751.4,873.0
73,rider_dropoff_presence,58.3718941,26.7779996,1341.08,3751.4,873.0
74,driver_arrival,58.3627564,26.7304288,442.0,1494.7,293.0
74,rider_pickup_presence,58.3627564,26.7304288,482.78,1494.7,293.0
74,trip_completion,58.3761737,26.7319837,735.0,1494.7,293.0
74,rider_dropoff_presence,58.3761737,26.7319837,735.73,1494.7,293.0
75,driver_arrival,58.3767959,26.7628163,443.0,2819.9,441.0
75,rider_pickup_presence,58.3767959,26.7628163,547.38,2819.9,441.0
75,trip_completion,58.3765862,26.7144518,884.0,2819.9,441.0
75,rider_dropoff_presence,58.3765862,26.7144518,951.96,2819.9,441.0
76,driver_arrival,58.3728977,26.7794886,445.0,3551.8,757.0
76,rider_pickup_presence,58.3728977,26.7794886,493.09,3551.8,757.0
76,trip_completion,58.3829212,26.7216448,1202.0,3551.8,757.0
76,rider_dropoff_presence,58.3829212,26.7216448,1219.02,3551.8,757.0
77,driver_arrival,58.3882216,26.7064833,451.0,1084.0,245.0
77,rider_pickup_presence,58.3882216,26.7064833,526.98,1084.0,245.0
77,trip_completion,58.3788305,26.7014934,696.0,1084.0,245.0
77,rider_dropoff_presence,58.3788305,26.7014934,699.68,1084.0,245.0
78,driver_arrival,58.3850615,26.7425359,452.0,2260.2,701.0
78,rider_pickup_presence,58.3850615,26.7425359,541.53,2260.2,701.0
78,trip_completion,58.3725479,26.711985,1153.0,2260.2,701.0
78,rider_dropoff_presence,58.3725479,26.711985,1178.82,2260.2,701.0
79,driver_arrival,58.3716929,26.7706437,453.0,3718.8,907.0
79,rider_pickup_presence,58.3716929,26.7706437,503.38,3718.8,907.0
79,trip_completion,58.3694789,26.7070109,1360.0,3718.8,907.0
79,rider_dropoff_presence,58.3694789,26.7070109,1400.91,3718.8,907.0
8,driver_arrival,58.3833498,26.7488111,46.0,2357.9,348.0
8,rider_pickup_presence,58.3833498,26.7488111,90.41,2357.9,348.0
8,trip_completion,58.3894546,26.7100706,394.0,2357.9,348.0
8,rider_dropoff_presence,58.3894546,26.7100706,480.59,2357.9,348.0
80,driver_arrival,58.3673007,26.7296511,501.0,2205.8,771.0
80,rider_pickup_presence,58.3673007,26.7296511,594.22,2205.8,771.0
80,trip_completion,58.3850447,26.712737,1272.0,2205.8,771.0
80,rider_dropoff_presence,58.3850447,26.712737,1340.11,2205.8,771.0
81,driver_arrival,58.3667578,26.6939345,506.0,1587.9,319.0
81,rider_pickup_presence,58.3667578,26.6939345,516.19,1587.9,319.0
81,trip_completion,58.3778699,26.7110394,825.0,1587.9,319.0
81,rider_dropoff_presence,58.3778699,26.7110394,831.31,1587.9,319.0
82,driver_arrival,58.369966,26.7050541,512.0,649.5,182.0
82,rider_pickup_presence,58.369966,26.7050541,530.89,649.5,182.0
82,trip_completion,58.375358,26.7093361,694.0,649.5,182.0
82,rider_dropoff_presence,58.375358,26.7093361,768.14,649.5,182.0
83,driver_arrival,58.3693598,26.7022964,518.0,4404.8,1155.0
83,rider_pickup_presence,58.3693598,26.7022964,598.88,4404.8,1155.0
83,trip_completion,58.3697046,26.777828,1673.0,4404.8,1155.0
83,rider_dropoff_presence,58.3697046,26.777828,1705.65,4404.8,1155.0
84,driver_arrival,58.3753335,26.7181703,524.0,881.0,639.0
84,rider_pickup_presence,58.3753335,26.7181703,603.43,881.0,639.0
84,trip_completion,58.3713092,26.7311847,1163.0,881.0,639.0
84,rider_dropoff_presence,58.3713092,26.7311847,1221.28,881.0,639.0
85,driver_arrival,58.3619474,26.7096269,528.0,2624.1,777.0
85,rider_pickup_presence,58.3619474,26.7096269,581.05,2624.1,777.0
85,trip_completion,58.3763459,26.7452795,1305.0,2624.1,777.0
85,rider_dropoff_presence,58.3763459,26.7452795,1337.78,2624.1,777.0
86,driver_arrival,58.3678789,26.6992102,531.0,923.1,176.0
86,rider_pickup_presence,58.3678789,26.6992102,621.59,923.1,176.0
86,trip_completion,58.3757178,26.7044243,707.0,923.1,176.0
86,rider_dropoff_presence,58.3757178,26.7044243,720.66,923.1,176.0
87,driver_arrival,58.3635714,26.698809,540.0,3753.7,940.0
87,rider_pickup_presence,58.3635714,26.698809,591.59,3753.7,940.0
87,trip_completion,58.3790204,26.7560443,1480.0,3753.7,940.0
87,rider_dropoff_presence,58.3790204,26.7560443,1513.99,3753.7,940.0
88,driver_arrival,58.3822208,26.7316233,543.0,571.8,400.0
88,rider_pickup_presence,58.3822208,26.7316233,624.42,571.8,400.0
88,trip_completion,58.3810851,26.7220567,943.0,571.8,400.0
88,rider_dropoff_presence,58.3810851,26.7220567,1001.4,571.8,400.0
89,driver_arrival,58.366753,26.7274434,546.0,836.3,93.0
89,rider_pickup_presence,58.366753,26.7274434,626.06,836.3,93.0
89,trip_completion,58.361356,26.7374291,639.0,836.3,93.0
89,rider_dropoff_presence,58.361356,26.7374291,644.45,836.3,93.0
9,driver_arrival,58.3721302,26.7700204,52.0,4479.5,1104.0
9,rider_pickup_presence,58.3721302,26.7700204,99.43,4479.5,1104.0
9,trip_completion,58.3748765,26.6933756,1156.0,4479.5,1104.0
9,rider_dropoff_presence,58.3748765,26.6933756,1227.92,4479.5,1104.0
90,driver_arrival,58.3731681,26.7012679,550.0,993.4,149.0
90,rider_pickup_presence,58.3731681,26.7012679,550.92,993.4,149.0
90,trip_completion,58.38141,26.6946946,699.0,993.4,149.0
90,rider_dropoff_presence,58.38141,26.6946946,735.17,993.4,149.0
91,driver_arrival,58.3763371,26.7453402,552.0,1661.1,196.0
91,rider_pickup_presence,58.3763371,26.7453402,577.35,1661.1,196.0
91,trip_completion,58.3656156,26.7651762,748.0,1661.1,196.0
91,rider_dropoff_presence,58.3656156,26.7651762,764.47,1661.1,196.0
92,driver_arrival,58.3756595,26.7483215,564.0,752.3,193.0
92,rider_pickup_presence,58.3756595,26.7483215,594.66,752.3,193.0
92,trip_completion,58.3800888,26.7385676,757.0,752.3,193.0
92,rider_dropoff_presence,58.3800888,26.7385676,796.37,752.3,193.0
93,driver_arrival,58.3865024,26.7254939,564.0,2778.1,381.0
93,rider_pickup_presence,58.3865024,26.7254939,564.93,2778.1,381.0
93,trip_completion,58.3741306,26.6840931,945.0,2778.1,381.0
93,rider_dropoff_presence,58.3741306,26.6840931,1034.64,2778.1,381.0
94,driver_arrival,58.3873455,26.6946788,571.0,304.5,110.0
94,rider_pickup_presence,58.3873455,26.6946788,592.08,304.5,110.0
94,trip_completion,58.3888914,26.6903674,681.0,304.5,110.0
94,rider_dropoff_presence,58.3888914,26.6903674,726.62,304.5,110.0
95,driver_arrival,58.382275,26.737034,573.0,2521.6,656.0
95,rider_pickup_presence,58.382275,26.737034,657.44,2521.6,656.0
95,trip_completion,58.3750444,26.69604,1229.0,2521.6,656.0
95,rider_dropoff_presence,58.3750444,26.69604,1289.03,2521.6,656.0
96,driver_arrival,58.3691784,26.706337,574.0,1528.9,233.0
96,rider_pickup_presence,58.3691784,26.706337,674.0,1528.9,233.0
96,trip_completion,58.3656818,26.7316913,807.0,1528.9,233.0
96,rider_dropoff_presence,58.3656818,26.7316913,903.74,1528.9,233.0
97,driver_arrival,58.3594377,26.702838,575.0,231.8,61.0
97,rider_pickup_presence,58.3594377,26.702838,583.65,231.8,61.0
97,trip_completion,58.360313,26.7064439,636.0,231.8,61.0
97,rider_dropoff_presence,58.360313,26.7064439,739.41,231.8,61.0
98,driver_arrival,58.3830598,26.7108528,577.0,615.0,206.0
98,rider_pickup_presence,58.3830598,26.7108528,582.08,615.0,206.0
98,trip_completion,58.3856488,26.720176,783.0,615.0,206.0
98,rider_dropoff_presence,58.3856488,26.720176,785.25,615.0,206.0
99,driver_arrival,58.3862715,26.7266671,582.0,2843.3,356.0
99,rider_pickup_presence,58.3862715,26.7266671,692.54,2843.3,356.0
99,trip_completion,58.3614117,26.7380813,938.0,2843.3,356.0
99,rider_dropoff_presence,58.3614117,26.7380813,1041.45,2843.3,356.0
